Sample	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	251
NS.2150.TSP0028---TSP200X.BS_066_R2	3392.0	2813.0	3483.0	4267.0	2230.0	1724.0	1772.0	1826.0	1553.0	2953.0	2260.0	4733.0	2188.0	1541.0	2096.0	1801.0	3093.0	1969.0	2140.0	2131.0	1939.0	1976.0	1814.0	1911.0	1997.0	2170.0	2156.0	2574.0	2082.0	2026.0	2069.0	2671.0	23498.0	12621.0	11571.0	36026.0	4006.0	4050.0	4666.0	223730.0	193578.0	207920.0	259587.0	355262.0	208538.0	365815.0	1454767.0
NS.2150.TSP0029---TSP200X.BS_068_R1	454.0	436.0	343.0	335.0	308.0	345.0	315.0	238.0	217.0	273.0	292.0	205.0	242.0	366.0	325.0	334.0	288.0	368.0	284.0	273.0	296.0	348.0	320.0	335.0	409.0	453.0	475.0	712.0	414.0	442.0	513.0	512.0	888.0	641.0	727.0	4851.0	603.0	792.0	939.0	30120.0	17693.0	63475.0	76638.0	42229.0	19971.0	46388.0	182546.0
NS.2150.TSP0029---TSP200X.BS_068_R2	525.0	299.0	447.0	287.0	308.0	198.0	232.0	262.0	198.0	443.0	284.0	358.0	432.0	227.0	394.0	222.0	363.0	236.0	260.0	350.0	295.0	325.0	282.0	233.0	277.0	232.0	298.0	624.0	268.0	262.0	320.0	271.0	507.0	412.0	456.0	4798.0	631.0	494.0	535.0	30380.0	16705.0	63422.0	77760.0	42623.0	19124.0	40253.0	188937.0
NS.2150.TSP0030---TSP200X.BS_069_R1	2153.0	1775.0	2365.0	3412.0	1449.0	1410.0	8688.0	1428.0	1322.0	1560.0	1609.0	1706.0	1558.0	1455.0	1304.0	1344.0	1732.0	1505.0	2124.0	1620.0	1574.0	1593.0	1853.0	1973.0	1882.0	1846.0	2028.0	2277.0	1842.0	2202.0	1897.0	2443.0	17269.0	8154.0	9245.0	24266.0	2924.0	2921.0	4367.0	141149.0	126668.0	130138.0	161297.0	220447.0	131573.0	231103.0	973624.0
NS.2150.TSP0030---TSP200X.BS_069_R2	1739.0	1379.0	2111.0	2776.0	1060.0	831.0	852.0	949.0	821.0	1954.0	1437.0	2370.0	1216.0	813.0	1080.0	1025.0	2268.0	1205.0	1285.0	1123.0	1080.0	1297.0	1098.0	1292.0	1211.0	1331.0	1395.0	1716.0	1117.0	1228.0	1161.0	1713.0	16990.0	6997.0	8305.0	24005.0	2219.0	2366.0	2774.0	141922.0	124545.0	134870.0	160144.0	223756.0	128087.0	237368.0	978534.0
NS.2150.TSP0031---TSP200X.BS_072_R1	3107.0	2802.0	3116.0	3972.0	2316.0	2108.0	10868.0	2028.0	2065.0	2390.0	2474.0	2655.0	2749.0	2283.0	2094.0	2078.0	3009.0	2624.0	3363.0	2675.0	2356.0	2636.0	3019.0	2824.0	2883.0	2959.0	3039.0	3316.0	2897.0	3372.0	3067.0	3746.0	25683.0	14871.0	13648.0	37821.0	4538.0	4587.0	6845.0	226828.0	207746.0	207480.0	262279.0	364742.0	214419.0	356835.0	1553703.0
NS.2150.TSP0031---TSP200X.BS_072_R2	2710.0	2385.0	3137.0	3208.0	1805.0	1410.0	1423.0	1400.0	1284.0	3222.0	1822.0	3202.0	3619.0	1629.0	1868.0	1550.0	3586.0	1927.0	2010.0	1763.0	1681.0	2000.0	1655.0	1821.0	1854.0	2036.0	1906.0	2239.0	1662.0	1821.0	1832.0	2481.0	25126.0	12889.0	12074.0	36942.0	3676.0	3542.0	4224.0	227662.0	203597.0	215470.0	260185.0	370199.0	209051.0	373440.0	1547158.0
NS.2150.TSP0032---TSP200X.BS_073_R1	2243.0	1965.0	2295.0	3127.0	1535.0	1568.0	9547.0	1277.0	1514.0	1744.0	1792.0	1836.0	1810.0	1548.0	1521.0	1490.0	2039.0	1865.0	2353.0	2504.0	1643.0	1754.0	2029.0	2097.0	2067.0	2040.0	2056.0	2530.0	1980.0	2267.0	2067.0	2573.0	19496.0	10234.0	11156.0	31983.0	3335.0	3266.0	4582.0	158601.0	146293.0	147575.0	192626.0	267763.0	141235.0	240901.0	1065626.0
NS.2150.TSP0032---TSP200X.BS_073_R2	1951.0	1726.0	2477.0	2655.0	1218.0	990.0	919.0	1039.0	857.0	1094.0	1707.0	4171.0	1436.0	956.0	1216.0	1126.0	1969.0	1324.0	1598.0	2010.0	1208.0	1445.0	1166.0	1536.0	1392.0	1364.0	1363.0	1971.0	1205.0	1354.0	1337.0	1825.0	19342.0	9414.0	10178.0	31856.0	2619.0	2655.0	2941.0	159094.0	145614.0	154137.0	191971.0	272405.0	138407.0	250214.0	1059430.0
NS.2150.TSP0033---TSP200X.BS_074_R1	2223.0	1922.0	2139.0	2885.0	1527.0	1348.0	7495.0	1205.0	1411.0	1501.0	1613.0	1776.0	1702.0	1417.0	1316.0	1353.0	2008.0	1763.0	2185.0	1577.0	1566.0	1522.0	1917.0	1764.0	1802.0	1890.0	2015.0	2268.0	1718.0	2116.0	1825.0	2298.0	19307.0	9645.0	8951.0	24319.0	2985.0	2885.0	4070.0	150149.0	144020.0	142033.0	179120.0	241574.0	148748.0	223774.0	1015185.0
NS.2150.TSP0033---TSP200X.BS_074_R2	1845.0	1683.0	2205.0	2397.0	1305.0	934.0	1023.0	1005.0	869.0	1072.0	1018.0	4288.0	1882.0	925.0	1187.0	1095.0	2552.0	1222.0	1396.0	1228.0	1123.0	1334.0	1133.0	1193.0	1296.0	1346.0	1361.0	1749.0	1216.0	1211.0	1263.0	1620.0	19145.0	9116.0	8148.0	24075.0	2336.0	2411.0	2636.0	150590.0	140521.0	147641.0	177613.0	244138.0	146596.0	239771.0	1000661.0
NS.2150.TSP0034---TSP200X.BS_078_R1	281.0	301.0	237.0	254.0	243.0	266.0	279.0	169.0	136.0	210.0	234.0	178.0	180.0	197.0	208.0	179.0	171.0	233.0	237.0	202.0	232.0	262.0	259.0	229.0	289.0	273.0	317.0	558.0	284.0	256.0	320.0	343.0	497.0	354.0	393.0	653.0	404.0	466.0	554.0	14993.0	13564.0	51043.0	62605.0	40308.0	18178.0	37949.0	131398.0
NS.2150.TSP0034---TSP200X.BS_078_R2	316.0	254.0	407.0	238.0	310.0	148.0	137.0	160.0	141.0	410.0	228.0	251.0	447.0	189.0	274.0	190.0	311.0	172.0	207.0	205.0	156.0	169.0	211.0	195.0	230.0	180.0	191.0	456.0	176.0	186.0	198.0	216.0	387.0	294.0	370.0	593.0	373.0	356.0	339.0	15144.0	13099.0	51307.0	63821.0	40696.0	18477.0	33192.0	132490.0
NS.2150.TSP0035---TSP200X.BS_079_R1	39.0	37.0	345.0	60.0	35.0	25.0	80.0	37.0	28.0	22.0	27.0	23.0	20.0	24.0	22.0	26.0	20.0	28.0	30.0	18.0	29.0	33.0	35.0	14.0	21.0	20.0	29.0	47.0	25.0	28.0	27.0	40.0	174.0	83.0	98.0	175.0	43.0	41.0	60.0	1719.0	2038.0	1990.0	2378.0	3765.0	1917.0	3454.0	15000.0
NS.2150.TSP0035---TSP200X.BS_079_R2	30.0	29.0	348.0	52.0	27.0	8.0	14.0	11.0	11.0	18.0	19.0	56.0	30.0	18.0	8.0	11.0	21.0	14.0	17.0	12.0	13.0	18.0	15.0	19.0	17.0	18.0	13.0	37.0	15.0	14.0	26.0	22.0	170.0	79.0	70.0	185.0	41.0	30.0	45.0	1743.0	2011.0	2046.0	2359.0	3886.0	1858.0	3683.0	14922.0
NS.2150.TSP0036---TSP200X.BS_081_R1	26.0	27.0	30.0	26.0	30.0	12.0	64.0	35.0	18.0	16.0	12.0	15.0	20.0	23.0	15.0	20.0	16.0	13.0	22.0	28.0	22.0	20.0	25.0	19.0	24.0	36.0	27.0	34.0	20.0	27.0	25.0	22.0	116.0	63.0	75.0	189.0	46.0	48.0	53.0	1455.0	1528.0	2135.0	2333.0	3494.0	1553.0	3139.0	13464.0
NS.2150.TSP0036---TSP200X.BS_081_R2	18.0	12.0	20.0	23.0	17.0	6.0	8.0	15.0	10.0	23.0	12.0	79.0	27.0	15.0	18.0	12.0	27.0	15.0	19.0	18.0	18.0	22.0	14.0	15.0	9.0	13.0	23.0	26.0	9.0	11.0	14.0	22.0	110.0	56.0	60.0	188.0	35.0	27.0	29.0	1466.0	1512.0	2123.0	2317.0	3606.0	1530.0	3287.0	13378.0
NS.2150.TSP0037---TSP200X.BS_083_R1	2921.0	2566.0	3262.0	4430.0	2124.0	1781.0	11239.0	1598.0	1540.0	1929.0	2149.0	2039.0	1979.0	1862.0	1878.0	1813.0	2146.0	2156.0	2821.0	2132.0	2041.0	2110.0	2444.0	2398.0	2462.0	2433.0	2547.0	2985.0	2538.0	2763.0	2629.0	2985.0	25819.0	12585.0	12512.0	32617.0	3840.0	3618.0	5393.0	196955.0	197697.0	183284.0	238444.0	333481.0	169437.0	300631.0	1373721.0
NS.2150.TSP0037---TSP200X.BS_083_R2	2636.0	2252.0	3264.0	3737.0	1788.0	1330.0	1320.0	1310.0	1169.0	1425.0	1905.0	3853.0	3137.0	1417.0	1808.0	1519.0	2509.0	1624.0	1916.0	1667.0	1590.0	1880.0	1578.0	1632.0	1724.0	1873.0	1951.0	2472.0	1666.0	1738.0	1797.0	2189.0	25792.0	12087.0	11480.0	32924.0	3519.0	3347.0	3774.0	196856.0	194820.0	185209.0	236018.0	336210.0	165408.0	332305.0	1347036.0
NS.2150.TSP0038---TSP200X.BS_085_R1	1103.0	1015.0	1241.0	2384.0	811.0	832.0	3227.0	658.0	694.0	889.0	810.0	857.0	836.0	774.0	753.0	685.0	937.0	848.0	1338.0	849.0	878.0	888.0	1000.0	920.0	1114.0	1035.0	1103.0	1560.0	942.0	1152.0	1064.0	1233.0	9838.0	6348.0	4717.0	15409.0	1499.0	1550.0	1832.0	75681.0	63775.0	77096.0	100391.0	135321.0	61096.0	118444.0	529366.0
NS.2150.TSP0038---TSP200X.BS_085_R2	1020.0	874.0	1168.0	2151.0	636.0	507.0	537.0	591.0	509.0	2094.0	1095.0	987.0	706.0	525.0	897.0	566.0	922.0	656.0	1054.0	764.0	646.0	717.0	644.0	631.0	769.0	777.0	782.0	1326.0	593.0	720.0	771.0	920.0	9863.0	6063.0	4318.0	15447.0	1443.0	1324.0	1364.0	75676.0	63078.0	78611.0	100001.0	137075.0	59659.0	122675.0	522839.0
NS.2150.TSP0039---TSP200X.BS_086_R1	3119.0	2739.0	3593.0	4305.0	2226.0	2009.0	11771.0	2231.0	2066.0	2428.0	2516.0	2662.0	2437.0	2103.0	1956.0	1988.0	2745.0	2322.0	3169.0	2351.0	2271.0	2353.0	2657.0	2626.0	2795.0	2760.0	2955.0	3204.0	2697.0	3087.0	2856.0	3515.0	23837.0	14040.0	12712.0	35034.0	4264.0	4229.0	6322.0	203019.0	182835.0	200414.0	239665.0	362442.0	185268.0	326068.0	1441881.0
NS.2150.TSP0039---TSP200X.BS_086_R2	2682.0	2401.0	3326.0	3486.0	1796.0	1447.0	1991.0	1925.0	1187.0	1569.0	1877.0	4598.0	3238.0	1270.0	1704.0	1529.0	2853.0	1883.0	2082.0	1804.0	1716.0	1872.0	1550.0	1639.0	1916.0	1903.0	2081.0	2318.0	1640.0	1874.0	1755.0	2299.0	23713.0	12469.0	11606.0	35450.0	3598.0	3717.0	4307.0	203304.0	180800.0	210551.0	237870.0	368720.0	181055.0	343170.0	1424782.0
NS.2150.TSP0040---TSP200X.BS_087_R1	397.0	366.0	736.0	388.0	313.0	272.0	437.0	301.0	252.0	369.0	455.0	260.0	278.0	254.0	266.0	217.0	284.0	292.0	238.0	281.0	284.0	291.0	288.0	265.0	344.0	339.0	378.0	509.0	371.0	399.0	408.0	511.0	4945.0	564.0	634.0	9319.0	560.0	476.0	669.0	36731.0	13454.0	26253.0	29008.0	47193.0	13186.0	35524.0	176342.0
NS.2150.TSP0040---TSP200X.BS_087_R2	395.0	467.0	949.0	363.0	222.0	242.0	206.0	209.0	173.0	266.0	332.0	520.0	379.0	175.0	275.0	156.0	300.0	184.0	183.0	196.0	262.0	261.0	199.0	184.0	219.0	206.0	240.0	357.0	222.0	204.0	258.0	413.0	5137.0	401.0	439.0	9499.0	539.0	743.0	444.0	36909.0	13122.0	26226.0	29047.0	48018.0	12516.0	38768.0	172427.0
NS.2150.TSP0041---TSP200X.BS_088_R1	740.0	653.0	828.0	2517.0	482.0	536.0	1476.0	409.0	497.0	584.0	620.0	548.0	578.0	504.0	493.0	490.0	579.0	558.0	930.0	560.0	528.0	538.0	615.0	577.0	652.0	696.0	693.0	974.0	675.0	782.0	688.0	841.0	7509.0	2915.0	2154.0	11309.0	1039.0	1183.0	1450.0	51599.0	35797.0	48888.0	61615.0	75175.0	44185.0	70701.0	318653.0
NS.2150.TSP0041---TSP200X.BS_088_R2	600.0	581.0	901.0	2336.0	344.0	332.0	277.0	321.0	269.0	348.0	327.0	829.0	669.0	298.0	428.0	301.0	455.0	341.0	641.0	409.0	405.0	411.0	365.0	324.0	417.0	419.0	471.0	722.0	394.0	372.0	418.0	570.0	7497.0	2628.0	1700.0	11206.0	788.0	890.0	822.0	52305.0	35926.0	50474.0	61897.0	76253.0	43342.0	74657.0	316326.0
NS.2150.TSP0042---TSP200X.BS_089_R1	3438.0	2983.0	3285.0	3924.0	2386.0	2259.0	11669.0	1952.0	2158.0	2537.0	2677.0	2808.0	2704.0	2383.0	2210.0	2241.0	3194.0	2717.0	3338.0	2820.0	2441.0	2577.0	3036.0	2864.0	2859.0	2968.0	3051.0	3405.0	3045.0	3364.0	3117.0	3553.0	26480.0	13774.0	13729.0	38166.0	4809.0	4614.0	6456.0	232569.0	217968.0	222375.0	267668.0	378057.0	222492.0	382199.0	1623638.0
NS.2150.TSP0042---TSP200X.BS_089_R2	3144.0	2552.0	3424.0	3020.0	1973.0	1559.0	1543.0	1567.0	1321.0	1746.0	1538.0	6475.0	2989.0	1506.0	1930.0	1635.0	3787.0	1932.0	2030.0	2009.0	1757.0	1979.0	1735.0	1947.0	2006.0	2135.0	2063.0	2455.0	1899.0	1986.0	2015.0	2505.0	26482.0	12882.0	12457.0	37692.0	3971.0	4032.0	4336.0	233319.0	213905.0	229023.0	266678.0	381807.0	216427.0	396641.0	1618292.0
NS.2150.TSP0043---TSP200X.BS_090_R1	4502.0	3678.0	4367.0	5499.0	3149.0	2604.0	15164.0	2719.0	2715.0	3058.0	3238.0	3560.0	3203.0	2729.0	2729.0	2657.0	3531.0	3091.0	4051.0	3304.0	3023.0	3083.0	3545.0	3334.0	3510.0	3453.0	3692.0	4502.0	3401.0	3920.0	3539.0	4254.0	33592.0	16515.0	16661.0	47636.0	5468.0	5152.0	7311.0	289705.0	280302.0	292914.0	336788.0	496692.0	263308.0	461217.0	2092416.0
NS.2150.TSP0043---TSP200X.BS_090_R2	3803.0	3185.0	4492.0	4586.0	2772.0	1909.0	2004.0	1939.0	1712.0	2202.0	2148.0	4997.0	4921.0	2963.0	2668.0	2400.0	5145.0	2851.0	3140.0	2835.0	2494.0	2548.0	2133.0	2389.0	2607.0	2680.0	2655.0	3652.0	2327.0	2421.0	2492.0	3250.0	33378.0	14749.0	15261.0	47511.0	4962.0	4988.0	5203.0	288420.0	272246.0	300317.0	333633.0	500421.0	257647.0	504112.0	2054647.0
NS.2150.TSP0044---TSP200X.BS_091_R1	1957.0	1598.0	1896.0	2054.0	1333.0	1304.0	6276.0	1114.0	1167.0	1417.0	1539.0	1506.0	1492.0	1247.0	1283.0	1219.0	1806.0	1462.0	1846.0	1573.0	1347.0	1444.0	1613.0	1521.0	1565.0	1657.0	1534.0	1901.0	1543.0	1757.0	1555.0	1974.0	16680.0	9172.0	8550.0	24165.0	2582.0	2549.0	3422.0	151476.0	141478.0	152887.0	174610.0	237704.0	139881.0	208259.0	956478.0
NS.2150.TSP0044---TSP200X.BS_091_R2	2051.0	1678.0	2280.0	1857.0	1302.0	984.0	982.0	1018.0	801.0	1228.0	1557.0	2862.0	1532.0	890.0	1312.0	1046.0	1481.0	1097.0	1278.0	1237.0	1115.0	1256.0	1076.0	1003.0	1154.0	1223.0	1168.0	1478.0	1120.0	1151.0	1234.0	1461.0	16710.0	8645.0	7979.0	23946.0	2419.0	2379.0	2468.0	150822.0	139810.0	157754.0	172856.0	239477.0	138040.0	224847.0	934402.0
NS.2150.TSP0045---TSP200X.BS_095_R1	4061.0	3500.0	3930.0	4291.0	2900.0	2800.0	14410.0	2214.0	2585.0	2953.0	3044.0	3260.0	3246.0	2704.0	2536.0	2544.0	3535.0	3060.0	3556.0	2950.0	2872.0	2932.0	3489.0	3240.0	3247.0	3565.0	3443.0	3827.0	3281.0	3907.0	3551.0	4274.0	39197.0	19116.0	16456.0	53198.0	5319.0	5251.0	7122.0	284003.0	254150.0	266893.0	331560.0	457798.0	255864.0	401198.0	1826567.0
NS.2150.TSP0045---TSP200X.BS_095_R2	3294.0	2665.0	3645.0	3128.0	2151.0	1680.0	1744.0	1856.0	1604.0	3555.0	2084.0	4348.0	2452.0	1641.0	2339.0	1880.0	3136.0	2108.0	2213.0	2117.0	2049.0	2324.0	1950.0	1890.0	2194.0	2194.0	2204.0	2683.0	2087.0	2174.0	2241.0	2803.0	39161.0	18130.0	14840.0	53328.0	4291.0	4354.0	4338.0	285116.0	252268.0	277422.0	329609.0	462487.0	249331.0	425378.0	1814724.0
NS.2150.TSP0046---TSP200X.BS_096_R1	37.0	34.0	42.0	47.0	38.0	21.0	102.0	31.0	16.0	27.0	25.0	39.0	33.0	18.0	18.0	19.0	32.0	37.0	32.0	32.0	25.0	25.0	33.0	40.0	36.0	35.0	34.0	51.0	30.0	29.0	38.0	42.0	193.0	101.0	110.0	218.0	50.0	49.0	62.0	1978.0	2355.0	2422.0	2671.0	4359.0	2370.0	3991.0	17142.0
NS.2150.TSP0046---TSP200X.BS_096_R2	22.0	17.0	31.0	26.0	26.0	11.0	12.0	19.0	21.0	39.0	22.0	65.0	29.0	14.0	23.0	9.0	30.0	29.0	26.0	23.0	23.0	17.0	21.0	28.0	20.0	14.0	21.0	33.0	9.0	15.0	18.0	23.0	195.0	75.0	99.0	212.0	38.0	30.0	49.0	2029.0	2339.0	2463.0	2667.0	4486.0	2248.0	4388.0	16970.0
NS.2150.TSP0047---TSP200X.BS_097_R1	17.0	23.0	22.0	24.0	17.0	16.0	65.0	21.0	13.0	16.0	13.0	19.0	15.0	10.0	11.0	9.0	15.0	17.0	20.0	19.0	12.0	10.0	18.0	23.0	18.0	22.0	23.0	55.0	23.0	17.0	20.0	32.0	98.0	45.0	55.0	127.0	39.0	32.0	32.0	1228.0	1327.0	2312.0	2090.0	3207.0	1311.0	2906.0	12869.0
NS.2150.TSP0047---TSP200X.BS_097_R2	24.0	25.0	21.0	16.0	17.0	16.0	15.0	15.0	11.0	17.0	41.0	62.0	57.0	14.0	26.0	12.0	25.0	9.0	14.0	22.0	15.0	13.0	9.0	15.0	19.0	16.0	18.0	52.0	15.0	11.0	11.0	20.0	90.0	47.0	61.0	127.0	41.0	15.0	22.0	1241.0	1275.0	2259.0	2045.0	3246.0	1298.0	3206.0	12482.0
NS.2150.TSP0048---TSP200X.BS_098_R1	3896.0	3428.0	4232.0	5885.0	2889.0	2568.0	16047.0	2317.0	2483.0	2818.0	3038.0	3038.0	3018.0	2606.0	2546.0	2630.0	3212.0	3049.0	4232.0	3344.0	2905.0	3128.0	3551.0	3429.0	3470.0	3530.0	3699.0	4452.0	3436.0	4098.0	3517.0	4456.0	31954.0	16633.0	16662.0	44362.0	5676.0	5689.0	8626.0	243290.0	232893.0	224396.0	297022.0	428815.0	215815.0	418528.0	1806400.0
NS.2150.TSP0048---TSP200X.BS_098_R2	3827.0	3297.0	4515.0	5278.0	2512.0	2053.0	2077.0	2055.0	1811.0	3474.0	3771.0	6377.0	3338.0	1925.0	2564.0	2217.0	3727.0	2696.0	3113.0	2784.0	2432.0	2843.0	2432.0	2597.0	2712.0	3101.0	3117.0	3728.0	2711.0	2770.0	2810.0	3809.0	31907.0	16024.0	15404.0	43830.0	5400.0	5667.0	6933.0	242808.0	226230.0	226703.0	292549.0	430052.0	210012.0	460817.0	1764262.0
NS.2150.TSP0049---TSP200X.BS_099_R1	1057.0	814.0	1057.0	1351.0	664.0	591.0	2082.0	601.0	568.0	638.0	723.0	730.0	692.0	628.0	566.0	608.0	726.0	775.0	1015.0	1255.0	670.0	772.0	848.0	806.0	820.0	889.0	919.0	1113.0	789.0	958.0	928.0	1048.0	7556.0	4087.0	2682.0	13702.0	1454.0	1384.0	1890.0	67808.0	65500.0	68752.0	82672.0	104425.0	61901.0	86751.0	379073.0
NS.2150.TSP0049---TSP200X.BS_099_R2	835.0	623.0	997.0	1022.0	511.0	354.0	341.0	369.0	347.0	462.0	625.0	1506.0	611.0	386.0	514.0	416.0	807.0	515.0	608.0	1026.0	530.0	558.0	489.0	502.0	524.0	574.0	552.0	807.0	476.0	503.0	543.0	671.0	7389.0	3712.0	2269.0	13663.0	1124.0	1048.0	1102.0	68892.0	65094.0	70945.0	83114.0	106453.0	60573.0	92052.0	376160.0
NS.2150.TSP0050---TSP200X.BS_100_R1	1483.0	1242.0	1299.0	2015.0	1063.0	989.0	2512.0	872.0	994.0	1170.0	1259.0	1289.0	1205.0	1052.0	1051.0	988.0	1438.0	1139.0	1611.0	1247.0	1128.0	1187.0	1327.0	1336.0	1395.0	1407.0	1497.0	2066.0	1290.0	1450.0	1446.0	1688.0	15565.0	9009.0	4710.0	24003.0	2229.0	2128.0	2993.0	126873.0	100910.0	115012.0	147856.0	179459.0	101110.0	145082.0	642393.0
NS.2150.TSP0050---TSP200X.BS_100_R2	1238.0	1001.0	1155.0	1659.0	726.0	632.0	624.0	616.0	522.0	648.0	843.0	2641.0	1163.0	670.0	821.0	656.0	1053.0	839.0	1100.0	889.0	880.0	1000.0	815.0	790.0	849.0	853.0	1030.0	1589.0	784.0	885.0	958.0	1127.0	15601.0	8576.0	4065.0	23741.0	1854.0	1766.0	1738.0	127388.0	100916.0	120331.0	147496.0	182552.0	99105.0	151701.0	635347.0
NS.2150.TSP0052---TSP200X.BS_102_R1	52.0	39.0	33.0	32.0	22.0	26.0	90.0	25.0	22.0	22.0	25.0	28.0	36.0	14.0	25.0	17.0	22.0	21.0	28.0	32.0	23.0	23.0	26.0	30.0	36.0	30.0	28.0	34.0	19.0	34.0	22.0	30.0	228.0	103.0	86.0	277.0	55.0	54.0	60.0	2176.0	2578.0	2420.0	2798.0	4438.0	2275.0	3281.0	14110.0
NS.2150.TSP0052---TSP200X.BS_102_R2	40.0	23.0	24.0	29.0	15.0	9.0	12.0	25.0	6.0	20.0	20.0	39.0	28.0	7.0	24.0	12.0	27.0	17.0	16.0	26.0	14.0	12.0	12.0	17.0	23.0	20.0	8.0	34.0	20.0	18.0	11.0	32.0	220.0	97.0	72.0	279.0	33.0	28.0	31.0	2189.0	2587.0	2496.0	2767.0	4592.0	2229.0	3465.0	14047.0
NS.2150.TSP0054---TSP200X.BS_104_R1	280.0	290.0	237.0	272.0	253.0	248.0	363.0	195.0	148.0	225.0	209.0	231.0	224.0	239.0	207.0	215.0	203.0	217.0	240.0	230.0	209.0	241.0	264.0	239.0	336.0	321.0	299.0	515.0	292.0	316.0	330.0	369.0	844.0	503.0	573.0	3609.0	448.0	536.0	667.0	23160.0	16720.0	35987.0	42566.0	37762.0	17454.0	33901.0	151921.0
NS.2150.TSP0054---TSP200X.BS_104_R2	407.0	243.0	385.0	263.0	235.0	117.0	134.0	182.0	127.0	216.0	206.0	586.0	450.0	147.0	296.0	170.0	261.0	147.0	230.0	228.0	172.0	204.0	171.0	180.0	273.0	226.0	228.0	440.0	174.0	184.0	242.0	218.0	630.0	368.0	422.0	3587.0	387.0	396.0	501.0	23339.0	16147.0	35966.0	42647.0	38276.0	16987.0	37468.0	147998.0
NS.2150.TSP0055---TSP200X.BS_105_R1	2989.0	2596.0	2953.0	3776.0	2119.0	1960.0	11001.0	1827.0	1859.0	2167.0	2142.0	2519.0	2239.0	1848.0	1817.0	1924.0	2716.0	2301.0	3027.0	2358.0	2112.0	2249.0	2405.0	2377.0	2440.0	2609.0	2653.0	2613.0	2438.0	2783.0	2684.0	3286.0	24926.0	13950.0	11895.0	39475.0	4331.0	4046.0	5550.0	224252.0	192446.0	199032.0	254192.0	322266.0	189706.0	282769.0	1261305.0
NS.2150.TSP0055---TSP200X.BS_105_R2	2706.0	2083.0	2871.0	3014.0	1666.0	1170.0	1236.0	1303.0	1042.0	2075.0	2060.0	3708.0	2063.0	1088.0	1645.0	1446.0	2720.0	1655.0	1941.0	1750.0	1527.0	1809.0	1478.0	1604.0	1656.0	1797.0	1812.0	1916.0	1523.0	1638.0	1761.0	2098.0	24719.0	12924.0	10766.0	39405.0	3672.0	3304.0	3563.0	225482.0	190127.0	207134.0	253157.0	326701.0	184430.0	302812.0	1249963.0
NS.2150.TSP0056---TSP200X.BS_106_R1	206.0	168.0	224.0	161.0	132.0	98.0	214.0	134.0	98.0	138.0	144.0	117.0	119.0	143.0	117.0	101.0	164.0	167.0	137.0	153.0	164.0	158.0	167.0	148.0	165.0	178.0	178.0	206.0	175.0	190.0	199.0	217.0	1338.0	367.0	390.0	4047.0	305.0	275.0	355.0	15402.0	9052.0	15028.0	17538.0	20070.0	8334.0	18543.0	82634.0
NS.2150.TSP0056---TSP200X.BS_106_R2	172.0	179.0	273.0	109.0	120.0	118.0	89.0	101.0	96.0	110.0	121.0	316.0	197.0	92.0	140.0	106.0	161.0	113.0	97.0	140.0	142.0	133.0	117.0	104.0	120.0	130.0	121.0	151.0	107.0	106.0	130.0	151.0	1304.0	276.0	281.0	4049.0	303.0	270.0	247.0	15425.0	8857.0	15049.0	17531.0	20392.0	8045.0	18353.0	82784.0
NS.2150.TSP0057---TSP200X.BS_107_R1	1001.0	859.0	1024.0	1407.0	659.0	626.0	1584.0	584.0	574.0	746.0	734.0	758.0	734.0	636.0	637.0	628.0	878.0	761.0	1041.0	697.0	685.0	719.0	780.0	791.0	785.0	873.0	880.0	1446.0	785.0	906.0	892.0	974.0	8909.0	3057.0	2921.0	14776.0	1297.0	1291.0	1716.0	78557.0	67304.0	74473.0	103436.0	111035.0	61854.0	86853.0	398694.0
NS.2150.TSP0057---TSP200X.BS_107_R2	957.0	679.0	1065.0	1147.0	542.0	419.0	434.0	477.0	365.0	476.0	393.0	1578.0	708.0	392.0	593.0	426.0	643.0	459.0	800.0	546.0	554.0	603.0	469.0	586.0	534.0	525.0	581.0	1184.0	476.0	531.0	574.0	639.0	8912.0	2707.0	2440.0	14728.0	1114.0	1136.0	1064.0	78991.0	66943.0	76608.0	103551.0	112204.0	60526.0	93085.0	392326.0
NS.2150.TSP0058---TSP200X.BS_108_R1	741.0	589.0	775.0	1945.0	501.0	445.0	1390.0	385.0	439.0	528.0	528.0	540.0	509.0	430.0	408.0	427.0	545.0	482.0	717.0	540.0	501.0	521.0	584.0	601.0	589.0	639.0	632.0	691.0	528.0	668.0	649.0	773.0	5419.0	3243.0	2533.0	8446.0	910.0	956.0	1300.0	52393.0	48668.0	52022.0	62646.0	77083.0	47340.0	60062.0	265857.0
NS.2150.TSP0058---TSP200X.BS_108_R2	697.0	512.0	727.0	1797.0	395.0	274.0	293.0	322.0	247.0	321.0	369.0	1059.0	438.0	284.0	384.0	343.0	729.0	384.0	470.0	453.0	392.0	428.0	352.0	376.0	422.0	385.0	416.0	524.0	423.0	405.0	402.0	523.0	5369.0	3087.0	2226.0	8319.0	787.0	782.0	808.0	52854.0	47711.0	53477.0	62176.0	77801.0	46757.0	64054.0	261919.0
